timestamp,operational_phase,propulsion_pressure,propulsion_thrust,propulsion_fuel_flow,thermal_temperature,thermal_surface_heat,structural_vibration,structural_stress,navigation_altitude,navigation_velocity,navigation_drift,guidance_trajectory_deviation,control_actuator_latency,control_fin_angle,sensors_signal_strength,sensors_radar_noise,power_voltage,power_current,system_health_score,mission_status,anomaly_label
2026-05-25 11:44:06.776094,Launch,133.3640887215436,501.9092645667862,28.689575222118005,563.6113699774282,366.2927947012591,0.5505378718895194,64.08103724257816,4001.0278838914332,539.9513037860734,0.048661533499050356,0.07629717438051599,0.041056966655810836,7.286037290968207,0.935318592757021,0.3206363877749293,275.5880911618616,2.7996303176806894,71.81226365233546,Stable,0.0
2026-05-25 11:44:06.876094,Launch,133.4762396479416,502.19295155739024,28.6624166520693,563.642652039381,366.14142800203234,0.551784070788711,64.08339554431325,3998.171835072073,539.8368587903801,0.04881041695864283,0.07618118126500441,0.040864820962026045,7.367658578264618,0.9359384983314907,0.320374915690102,275.6174696893316,2.8029754748761317,71.77492260214767,Stable,0.0
2026-05-25 11:44:06.976094,Launch,133.5677195339888,503.4194558111306,28.671577535785747,563.7289098891471,366.40373913779314,0.5530408896529193,64.07377393526393,4001.617358697445,539.8050231390722,0.04869123819177585,0.07664652785829201,0.04096911012630937,7.491019689394092,0.9355466440656136,0.32018765127226584,275.5992279793447,2.7986756080403716,71.76821532496443,Stable,0.0
2026-05-25 11:44:07.076094,Launch,133.50308695642238,504.287598875545,28.664135194568185,563.8753196075879,366.3440241564239,0.5511782972187194,64.01773630817954,3999.657005774398,540.067084264096,0.04869934280263659,0.07674938904831125,0.04089963279681871,7.572486533534167,0.9356681188594855,0.319839882589707,275.61460994874454,2.8008799658957004,71.79152141521311,Stable,0.0
2026-05-25 11:44:07.176094,Launch,133.6587445359065,504.67811968717035,28.676238431906594,563.5953968073774,366.45930999969386,0.5504777666088936,64.16882876619228,3999.227491393608,539.9022445910173,0.048573594949594845,0.07619893427193215,0.04119793293705213,7.66008489171596,0.9359589570977138,0.3205482836861173,275.5451319898464,2.800945981990593,71.82411718673079,Stable,0.0
2026-05-25 11:44:07.276094,Launch,133.6113025776658,504.9322369759444,28.71493844588489,563.5673333824174,366.3420703573958,0.5482506658854945,64.02210023304336,4000.7397592906973,540.3347487507967,0.04860448357795381,0.07636375233325453,0.0408752267886197,7.7746020308910495,0.9357035671481464,0.32012690324994025,275.59414521379176,2.798695417410809,71.85451864780269,Stable,0.0
2026-05-25 11:44:07.376094,Launch,133.66377208110194,505.20828647915465,28.700397948226634,563.7572957535106,366.494670179144,0.5509283091021018,64.12287634643178,4001.485216584147,540.2932623605835,0.048463186678211756,0.07629280169845645,0.040998320257692275,7.8644689662428355,0.9357698415904664,0.32001066936241757,275.55996123631456,2.7970562960413194,71.8265605682453,Stable,0.0
2026-05-25 11:44:07.476094,Launch,133.66376520035294,505.8399504592966,28.7028395567043,563.6537172622307,366.46916890900695,0.5524531822832935,64.10810776771496,4001.1176324416037,540.1266133094995,0.048828265671553565,0.07630093098675879,0.040839054726150466,7.937482469571055,0.9352465155857542,0.32133791572002296,275.5903985883463,2.797899266573582,71.7624674536084,Stable,0.0
2026-05-25 11:44:07.576094,Launch,133.8818748749965,505.8106800635959,28.658360089895936,563.8182986719041,366.6351872190598,0.5527140913448156,64.04912053395735,4000.50185204936,539.7642007654086,0.04831415771743396,0.07662410949444669,0.04117276732605546,8.045329761261996,0.9360005878028729,0.32080894928077885,275.60466778128125,2.8027967410061403,71.81613223693809,Stable,0.0
2026-05-25 11:44:07.676094,Launch,133.75136224719265,506.3819019314466,28.664599026527526,563.9464883271348,366.6389309852792,0.5520643101806645,64.09561404848607,4001.086863489722,539.8655562254895,0.04885959862360323,0.0761262265272867,0.04105386860161569,8.148456579533393,0.9356786603976524,0.3208891138013504,275.6247241943109,2.8031296668199017,71.75722130427927,Stable,0.0
2026-05-25 11:44:07.776094,Launch,133.68350017699515,506.6228498015079,28.63162427937587,563.7936000079521,366.5981460647668,0.5504382726019954,64.10119797686501,3998.283502422856,540.2511355051482,0.04838708658305557,0.0764833429253451,0.04102822425189668,8.218834617172256,0.9354500784091349,0.32028678135040667,275.57080185619975,2.795448822674926,71.8421355208046,Stable,0.0
2026-05-25 11:44:07.876094,Launch,133.84649379230163,506.92239497150047,28.672846893545014,563.7409404172033,366.5167746417182,0.548179156087684,64.15958895647243,3999.4781694585117,539.887386760041,0.048862309125911337,0.07653686358210288,0.041162600072282104,8.335721622262017,0.9358394934534284,0.32042524123095006,275.57874933911,2.798956042662448,71.82031205314529,Stable,0.0
2026-05-25 11:44:07.976094,Launch,133.69247191966522,507.4040231827256,28.70864103431086,563.9294993019882,366.7075966792994,0.550578074078181,64.08110102278789,3999.0888299399753,540.224428346784,0.04860049824297697,0.07636368764953788,0.0410304070804843,8.430557868281568,0.9364337536746383,0.32039902129358483,275.58712599597857,2.7969883125235904,71.81103161712034,Stable,0.0
2026-05-25 11:44:08.076094,Launch,133.81315719877128,507.0252048609991,28.700161335873513,564.031038731184,366.42865396124245,0.5509023925398263,64.10066974642403,4001.2246387312152,540.094920784607,0.048425872167716044,0.07657136691670037,0.04103797147883077,8.510907413927141,0.9349307564276683,0.32075808108090564,275.5693946233026,2.803199809718864,71.82458348349708,Stable,0.0
2026-05-25 11:44:08.176094,Launch,133.64283162034434,506.8922857286794,28.685549996253695,563.7278174213012,366.44300456168503,0.5508981293432601,64.01846247106027,3999.616521981076,540.0103435769627,0.04878859814493566,0.07642265179149982,0.0410293893116723,8.61886076851222,0.9350766854260547,0.3209446083474112,275.60838066904967,2.7981151878408803,71.78870084692628,Stable,0.0
2026-05-25 11:44:08.276094,Launch,133.69335034634284,506.98896359138246,28.689534255838375,564.0306442089338,366.54923796074803,0.5523885058619288,64.18129576698607,4000.845406556782,539.8594334374129,0.04885849192293489,0.07663664761634494,0.04107263533020686,8.709279332521078,0.9364723005987583,0.32054137545411876,275.5874075835666,2.8088036952702855,71.75038727609554,Stable,0.0
2026-05-25 11:44:08.376094,Launch,133.81219701004042,506.5929064865855,28.676044694707038,564.0286165429676,366.73517391775107,0.5545664265911363,64.0683288169602,4000.535856942489,539.981151231295,0.04858463017572195,0.07608861291886673,0.04096693555052642,8.789971210172764,0.9355690041653189,0.32008015073689666,275.5913243857994,2.800871589559588,71.75063256647213,Stable,0.0
2026-05-25 11:44:08.476094,Launch,133.84921673806252,506.7131485487256,28.693602148231182,564.0406796101472,366.5358359960778,0.5515680649579344,64.12270989336866,3999.137693063836,540.037929590975,0.0488153838579552,0.07632286388758747,0.04099451168614753,8.903379028555134,0.9354749693469867,0.3210045095682114,275.60144011665557,2.8047279858168928,71.76761597242267,Stable,0.0
2026-05-25 11:44:08.576094,Launch,133.79439966182858,506.628496502378,28.70435207555628,564.065392176563,366.5328038385492,0.5509952997353498,64.10330933465114,3999.4130417900237,540.2065077796602,0.048212770772162135,0.07637755482650763,0.04109658806313855,8.994471817791908,0.9353529094020063,0.32055687056012505,275.5878292048885,2.7959415566927865,71.84790320689622,Stable,0.0
2026-05-25 11:44:08.676094,Launch,133.75886518872056,506.4169380900877,28.656088116817372,564.1737510428915,366.42582826326714,0.5508895962531284,64.10042805364345,4001.2938176908146,539.8228528798733,0.0484037070020553,0.07585650946029897,0.041042760310612075,9.074707159727177,0.9358830265223872,0.3196572386343114,275.573214408205,2.800046888596343,71.82386743988415,Stable,0.0
2026-05-25 11:44:08.776094,Launch,133.72835372952454,506.31710135198205,28.69361505501533,563.8544815887508,366.608862579302,0.5514563417025674,64.13298056543604,3999.2245173513156,539.9474366314947,0.048923862742020534,0.0761725307167428,0.04100292230349197,9.16672221105819,0.936444884636746,0.31922175358015825,275.5886809866299,2.802464692393481,71.76092930570026,Stable,0.0
2026-05-25 11:44:08.876094,Launch,133.61541086100638,505.84090531706033,28.705333328430882,563.8954563271799,366.59975412976723,0.5498758078441499,64.16293672726874,4000.1248676101955,540.0089646263865,0.0486177221939172,0.07622551092288529,0.04087347468646331,9.26665729003595,0.9351351877690797,0.3206591694495592,275.57326774992407,2.7958667990327126,71.82034981088817,Stable,0.0
2026-05-25 11:44:08.976094,Launch,133.6543141926597,505.90273207343404,28.677293080687296,563.814850052326,366.5752607479173,0.5513280228819875,64.10091616183718,3999.2174587136738,540.1325356715372,0.04828661400448592,0.07657612346539626,0.041162370274991034,9.347648709681184,0.9353635323081915,0.31995659779587093,275.5930739762784,2.8000813708472423,71.84031472492373,Stable,0.0
2026-05-25 11:44:09.076094,Launch,133.65025647940863,505.3066551292647,28.698369391296684,563.8450271551641,366.4487758031379,0.551782622481387,64.1111089401657,3999.6860478130843,539.8183071324954,0.04851541554656092,0.0762431103241164,0.04094531803536356,9.420171987649995,0.935263152513778,0.3206831663749403,275.61144817247,2.804207436128802,71.80528511831278,Stable,0.0
2026-05-25 11:44:09.176094,Launch,133.74392345095683,504.88844502866175,28.739260772532415,564.0061913461899,366.427923711814,0.5513135587202971,64.09140054295531,3999.9538380560302,539.7366860414226,0.04846617907846104,0.07621860885689015,0.041108947283735174,9.533732219364683,0.9356978882388378,0.3199258534221128,275.56867594600595,2.798690199968306,71.81420034612547,Stable,0.0
2026-05-25 11:44:09.276094,Launch,133.6561781576043,504.3647514732799,28.679347578862206,563.635832166592,366.364752257999,0.5516181331777241,64.11158654362254,3999.2171334897025,540.134793030342,0.048612883090037876,0.0765432205465976,0.04102642322992532,9.609659162207445,0.9358951347441605,0.3204343378968236,275.5622640513046,2.7965929899817095,71.80128622736478,Stable,0.0
2026-05-25 11:44:09.376094,Launch,133.45412323018715,503.9585347760146,28.687624463130916,563.6664718088427,366.45707835031754,0.5514794955028062,64.04432329104843,3999.039553046016,539.6964101770106,0.048566695768286594,0.07605339764779226,0.040877993825049655,9.702360451167404,0.9360561193246187,0.3200871588143621,275.59470100409555,2.8072118378218898,71.80814228004245,Stable,0.0
2026-05-25 11:44:09.476094,Launch,133.58477244436358,503.5477055551134,28.663181144667373,563.9052498635201,366.34455971189846,0.5478415024888417,64.09713859661153,4000.2862733367774,540.2569959429525,0.0486709662791703,0.07595975000162523,0.04113092689606574,9.808834091721545,0.9357161333330332,0.3213217673583384,275.5792317102216,2.7953130187934145,71.84423026257892,Stable,0.0
2026-05-25 11:44:09.576094,Launch,133.4889836834703,502.62342794541223,28.679614536547223,563.8302636166674,366.3159151828755,0.5515783630511435,64.08916965844277,3999.1552625912086,539.9688147805034,0.048615194071158455,0.07629846746357004,0.04102938632261111,9.880432684088987,0.9364190069320532,0.32079393771377557,275.59615993910654,2.8006235625135263,71.79674467527715,Stable,0.0
2026-05-25 11:44:09.676094,Launch,133.4239148164162,502.03940534879496,28.683108861321678,563.6298934903868,366.3538597798503,0.549360581976262,64.07803793869307,3999.1893424443015,539.6904937835451,0.04889452654893215,0.07607780557518481,0.04113557534651398,9.968818727796107,0.9351833251973396,0.3209820604318415,275.6029344245776,2.7971668946466526,71.80150074722454,Stable,0.0
2026-05-25 11:44:09.776094,Launch,133.4826879555508,501.44556258089796,28.675584539427582,563.7394087881431,366.3248398621909,0.5485479188965243,63.99769500989299,3999.060946856298,539.9039159561192,0.04870057532092513,0.07608175219586893,0.04098178756006689,10.060430084803105,0.9350814840987325,0.32013493328440373,275.5547161829628,2.7962526630445694,71.83422695833755,Stable,0.0
2026-05-25 11:44:09.876094,Launch,133.4694037987961,500.5346833702517,28.648952285455646,563.6391050241438,366.29576514767336,0.5483936485864213,64.00612821550966,3999.9220919536688,540.0758247266139,0.04869989444081017,0.07647450267064207,0.04106830387476417,10.14641325596987,0.9360052296817549,0.3205577251678646,275.61251081646526,2.802966628330813,71.83913031270286,Stable,0.0
2026-05-25 11:44:09.976094,Launch,133.4121630953886,499.9010587159454,28.671010269719474,563.7374078242815,366.3496092340281,0.5507066486343339,64.01061724415744,4000.9437016344,539.893459782489,0.04883370649177295,0.07653093225470264,0.04081940290678158,10.217680311632813,0.9354689304077403,0.32006018286959187,275.57650277348023,2.79917785635335,71.7859202958652,Stable,0.0
2026-05-25 11:44:10.076094,Launch,133.21891342148123,499.1955181753768,28.693546459941306,563.5235424302098,366.29081465548984,0.5495020325864574,63.933818515808206,4001.5065286363124,540.0040059497649,0.04851487017835498,0.07650923297106547,0.04094328148398291,10.311258994053489,0.9348718366921015,0.32082501580846706,275.6006878212286,2.8016235458616787,71.8475965290453,Stable,0.0
2026-05-25 11:44:10.176094,Launch,133.20744780060352,498.65764969621716,28.670581954823874,563.5929911859391,366.2323924835375,0.5470054043176382,64.03952115808464,3999.2740819140063,540.148015673141,0.048331845338673074,0.0765687468652889,0.040863546010051974,10.396682012618951,0.9352983085631416,0.3198350845096522,275.5892399183151,2.790979417115499,71.90527271494618,Stable,0.0
2026-05-25 11:44:10.276094,Launch,133.20265816169447,497.6948685735332,28.678047598140548,563.7404388109109,366.23984933233857,0.5502933317658543,63.96178663958364,4002.1503107933313,539.9595619329225,0.04881687457052688,0.07659056660216813,0.04095080847098701,10.482959636885024,0.9355296193099587,0.3189728949004022,275.59273308961195,2.802012479127848,71.79406410477618,Stable,0.0
2026-05-25 11:44:10.376094,Launch,133.19610961467075,496.8097080497879,28.651163060824796,563.4469028997466,366.1145129874532,0.5470508250042248,63.95969295658441,3998.9952951392934,539.8125884647068,0.04859358664632377,0.0759117950583487,0.04103281337901337,10.566502448537005,0.9351715752158264,0.3185425062902488,275.63904557468436,2.7971176163527347,71.8768346548841,Stable,0.0
2026-05-25 11:44:10.476094,Launch,133.01967951509883,496.0403814043304,28.667898677494797,563.3311222217064,366.16980413708995,0.5493977545360084,63.91084305140125,4001.083548523328,539.9402032005256,0.04858492034042351,0.07642260267616699,0.0409224281475342,10.67229914623813,0.935027020695509,0.3206706028166904,275.6129930275169,2.792484592195367,71.84556518556639,Stable,0.0
2026-05-25 11:44:10.576094,Launch,132.9812520705049,494.91409747189044,28.65539059619623,563.3603961179972,366.1399548112785,0.5493699126469909,63.865990046898446,3999.2783035459847,540.2829680272919,0.04842072636272148,0.07622144860806317,0.041066437845751265,10.71691600329894,0.9353527306412814,0.3198824284308561,275.6261872531318,2.8075389582191486,71.86495424381863,Stable,0.0
2026-05-25 11:44:10.676094,Launch,132.84394181895115,494.0648222230603,28.627604216249836,563.1768885560859,365.9732257196472,0.550214269181327,63.8796264726302,3999.12907673013,540.3370128690666,0.048414090917611265,0.07617258737670894,0.04089147845989387,10.82015252157503,0.9350129480365856,0.319845492450271,275.61264006027915,2.8024040541059785,71.8576728382646,Stable,0.0
2026-05-25 11:44:10.776094,Launch,132.77146008345665,492.9867048501598,28.64972825076513,563.452913254408,366.13778763468395,0.5514521654984962,63.89688575471728,3999.255243843216,539.5960147652115,0.048696620899441934,0.07642871863941625,0.041062673303500975,10.903281337481026,0.9356958694860857,0.3203343766414346,275.6235885127719,2.800909109650718,71.79830017822931,Stable,0.0
2026-05-25 11:44:10.876094,Launch,132.8653453883244,492.05822230787294,28.620183232857837,563.1323130058107,365.9514432164185,0.5462175478461578,63.899019549918044,3999.9475523003507,540.2182055818383,0.04871378471794265,0.07596501135214956,0.041102064463058204,10.976882253363156,0.9346674219937483,0.31836937102080387,275.6211393275021,2.804997675398959,71.88277479100924,Stable,0.0
2026-05-25 11:44:10.976094,Launch,132.84062515982208,490.8653376315243,28.623948692379123,563.0211119734134,365.9922363656329,0.5481124197029084,63.86218189143285,4000.5799721710337,540.0500295432071,0.048662976330525014,0.07595516467600959,0.04106931513196033,11.045360903411664,0.9354843064763734,0.3190633904199046,275.6195180999129,2.800990277125554,71.86322874545804,Stable,0.0
2026-05-25 11:44:11.076094,Launch,132.656863385106,489.45159949083103,28.63691777588747,562.8956546728106,366.0405122189613,0.5475457361124265,63.85289876740946,4000.669868037905,540.184796535824,0.04865396169548295,0.07642630828415764,0.040930357649254734,11.147815200037014,0.9356591931429251,0.31905350713602987,275.6382401375073,2.7968055439594255,71.87594718803538,Stable,0.0
2026-05-25 11:44:11.176094,Launch,132.6722425959608,488.85254362950445,28.635542883674074,563.0686947164102,365.98312253133844,0.5484698793899259,63.80858933640381,3999.056014984652,539.8899023479464,0.048598151661856145,0.07639126003284392,0.040748991196343544,11.187940041718196,0.9354184797777794,0.3195557170968796,275.62092306993776,2.79930012955807,71.86445624181812,Stable,0.0
2026-05-25 11:44:11.276094,Launch,132.54918811650384,488.08840814472074,28.60222821242346,562.9813046823907,365.87295409643895,0.547905841736994,63.82471167892983,3999.010340712489,539.6463472980997,0.04849946467459764,0.07631507075045944,0.04101646502028057,11.281097573212508,0.9358953411202537,0.31860872454633954,275.66521679781636,2.7972865351472316,71.88694399593359,Stable,0.0
2026-05-25 11:44:11.376094,Launch,132.3960322165283,486.89987003389945,28.643461805268494,562.7570034768673,365.80184598070355,0.5467788514023116,63.84674734591065,3999.0833613066366,540.1168977577295,0.0484267561834517,0.07610568591919907,0.04094239425860751,11.377088644191907,0.9349132258702235,0.31821634591016723,275.64046722833075,2.797998588428701,71.91818140002944,Stable,0.0
2026-05-25 11:44:11.476094,Launch,132.40315269191262,485.80669514899773,28.630152177739607,562.8246421914579,365.8668551722141,0.5464172796286385,63.79800942813083,3999.8886455976144,539.8118045477435,0.04869244637276994,0.07642431272992074,0.04085371144763964,11.438475756342685,0.935184449718615,0.31812288006156814,275.6002274010019,2.794969185336563,71.89003118605159,Stable,0.0
2026-05-25 11:44:11.576094,Launch,132.42322666940626,484.749982305696,28.600914618492233,562.5126710445346,365.8048791426928,0.5451142298639725,63.784425774111476,3999.7898443958093,539.722341513703,0.0483640844899798,0.0764054303544841,0.04089252547035257,11.534302355463367,0.9353363375422762,0.31944987133867003,275.6212645959622,2.7961199176967986,71.95677963712947,Stable,0.0
2026-05-25 11:44:11.676094,Launch,132.22273373728694,483.4017288244285,28.580528295091803,562.653682123689,365.6609964739386,0.5482573779930977,63.745904612872046,3999.0498245379304,539.7363197235053,0.048501189414761,0.07628020946847751,0.0410881742426519,11.578728672267948,0.9357569317561683,0.318225200528217,275.63452715629984,2.8035783421306744,71.88965454723999,Stable,0.0
2026-05-25 11:44:11.776094,Launch,132.27579161046327,482.2987649114536,28.60463291431828,562.6232737208094,365.60622143130405,0.5471865870445537,63.65602262553557,4000.2696036940633,540.120182756483,0.04825469413881686,0.07602143008760207,0.040827557842659803,11.657575331097497,0.9355627540128961,0.31824953365100467,275.6292750538823,2.8013283017552126,71.93605605465343,Stable,0.0
2026-05-25 11:44:11.876094,Launch,131.86579656838538,481.00711227160156,28.594849934558404,562.7110610864542,365.4632295665139,0.5476945576466099,63.65630362118576,4002.2625688083353,540.0278904932059,0.04827189887619707,0.07616556848178481,0.04098467090057401,11.73756273458018,0.9363362187880268,0.3188711503024918,275.6439284401383,2.7979879477898737,71.92417724299585,Stable,0.0
2026-05-25 11:44:11.976094,Launch,132.06575220035,479.93678542879456,28.602262809141063,562.3508152816993,365.60047634705205,0.5455033661816392,63.69819503202656,3999.495284538165,540.1564932043749,0.04834476908642856,0.07641189808930755,0.04095617806215521,11.820561593008707,0.9351600856412103,0.31798063275505906,275.6479403340967,2.7958878725421474,71.9573068348615,Stable,0.0
